Time	Io	Io_filtrado	Io_ref
0.22500000000000017	0.1803732558869342	0.94095634154646068	1
0.22550000000000017	-3.8966163629083894e-005	0.93468455007413975	1
0.22600000000000017	1.2801032198694884	0.92584814596453324	1
0.22650000000000017	2.0780564966571546	0.92720581368750554	1
0.22700000000000017	2.3164293168065342	0.94337370952970301	1
0.22750000000000017	1.642709918314722	0.96942183648601254	1
0.22800000000000017	-3.8994585338514298e-005	0.98990942496882439	1
0.22850000000000018	-3.8994585338514298e-005	0.99570109038460308	1
0.22900000000000018	1.146393074691332	0.99565227340062235	1
0.22950000000000018	1.6887242111351952	1.0005965340990879	1
0.23000000000000018	1.5931194212726041	1.0123846446043934	1
0.23050000000000018	0.49672238588982509	1.0228328071897588	1
0.23100000000000018	-3.9051428757375106e-005	1.0225998821138558	1
0.23150000000000018	-3.8966163629083894e-005	1.0103158556539673	1
0.23200000000000018	0.95309741254823166	0.99352072823695159	1
0.23250000000000018	1.1883902004683478	0.98009510722073101	1
0.23300000000000018	0.71462622486251348	0.96829565309987142	1
0.23350000000000018	-3.8994585338514298e-005	0.95100170764957503	1
0.23400000000000018	-3.9023007047944702e-005	0.92499859087889447	1
0.23450000000000018	1.1854506425379441	0.89887248161486633	1
0.23500000000000018	1.7965839305134068	0.88356604003639638	1
0.23550000000000018	1.7887125380866564	0.88124193836890008	1
0.23600000000000018	0.80126172719019451	0.8841473135907999	1
0.23650000000000018	-3.8994585338514298e-005	0.88091341725034733	1
0.23700000000000018	1.3243040370980452	0.87556712529264524	1
0.23750000000000018	2.2302125728401734	0.88165878656565766	1
0.23800000000000018	2.618261419229384	0.90508894533955497	1
0.23850000000000018	2.1423176121970755	0.94252495695570337	1
0.23900000000000018	0.61375860127554915	0.97963129580784969	1
0.23950000000000018	-3.8994585338514298e-005	1.0033588830479343	1
0.24000000000000019	1.2207648580897512	1.0189711445512204	1
0.24050000000000019	1.8974547515426821	1.0386826948018761	1
0.24100000000000019	1.9745153565509099	1.0661146913415736	1
0.24150000000000019	1.0938572572172234	1.0950652385577768	1
0.24200000000000019	-3.8966163629083894e-005	1.1133027816177306	1
0.24250000000000019	-3.8966163629083894e-005	1.1157153368658976	1
0.24300000000000019	1.0571184247964993	1.1108359379049251	1
0.24350000000000019	1.452231032317286	1.1083701671670598	1
0.24400000000000019	1.1729106574875914	1.1086782766280532	1
0.24450000000000019	-3.8994585338514298e-005	1.1027696419029536	1
0.24500000000000019	-3.9023007047944702e-005	1.084692772308252	1
0.24550000000000019	-3.8966163629083894e-005	1.0564413508469825	1
0.24600000000000019	0.83451251953192696	1.0247688628746527	1
0.24650000000000019	0.89766434996363387	0.99585442661154844	1
0.24700000000000019	0.21906996749976315	0.96599973634402336	1
0.24750000000000019	-3.8994585338514298e-005	0.93039078489622218	1
0.24800000000000019	-3.8994585338514298e-005	0.88899548555961339	1
0.24850000000000019	1.1036094065275392	0.84967075973255091	1
0.24900000000000019	1.5739232424039074	0.82187869166034977	1
0.24950000000000019	1.3878222375751648	0.80593999981699982	1
0.25000000000000017	0.18037343352261814	0.7920748117267955	1
0.25050000000000017	-3.8966163629083894e-005	0.7719430340486213	1
0.25100000000000017	1.280103191447779	0.75319740225705778	1
0.25150000000000017	2.0780565535005735	0.74813575943159116	1
0.25200000000000017	2.3164294020716625	0.76093959342445516	1
0.25250000000000017	1.6427101030558333	0.78627171948570118	1
0.25300000000000017	-3.8966163629083894e-005	0.8083124517209036	1
0.25350000000000017	-3.8994585338514298e-005	0.81757610314966001	1
0.25400000000000017	1.1463930604804773	0.82259638146414704	1
0.25450000000000017	1.6887242111351952	0.83391330537989916	1
0.25500000000000017	1.5931194354834588	0.85311164207312684	1
0.25550000000000017	0.49672240720610716	0.87176824040196166	1
0.25600000000000017	-3.893774191965349e-005	0.88032818906068211	1
0.25650000000000017	1.304101289179016	0.88493799557482367	1
0.25700000000000017	2.1577080673296223	0.89887077371370749	1
0.25750000000000017	2.4723903209178388	0.92750124751804119	1
0.25800000000000017	1.8987262180303333	0.96681071100176941	1
0.25850000000000017	0.25385187996107561	1.0016634786011103	1
0.25900000000000017	-3.8966163629083894e-005	1.0210801715136562	1
0.25950000000000017	1.1854505999053799	1.0325940781959488	1
0.26000000000000018	1.7965838594591332	1.0478411262256768	1
0.26050000000000018	1.7887124386106734	1.0696595855004551	1
0.26100000000000018	0.80126159218707471	1.0909491213690925	1
0.26150000000000018	-3.8994585338514298e-005	1.100966108855995	1
0.26200000000000018	-3.8994585338514298e-005	1.0965064605352071	1
0.26250000000000018	1.0069403373336172	1.085690683537585	1
0.26300000000000018	1.3237012268518811	1.0773981558311168	1
0.26350000000000018	0.94847913345574852	1.0710123197904877	1
0.26400000000000018	-3.9023007047944702e-005	1.0585079753614548	1
0.26450000000000018	-3.8966163629083894e-005	1.0353233324181612	1
0.26500000000000018	1.2207648296680418	1.0105082780478967	1
0.26550000000000018	1.8974548368078104	0.99580652249485169	1
0.26600000000000018	1.9745154418160382	0.99436613526829598	1
0.26650000000000018	1.0938574348529073	0.9995158587126084	1
0.26700000000000018	-3.8966163629083894e-005	0.99856350270338812	1
0.26750000000000018	-3.8966163629083894e-005	0.9859493425574497	1
0.26800000000000018	1.0571184105856446	0.96977497160052151	1
0.26850000000000018	1.4522310891607049	0.9593335462063971	1
0.26900000000000018	1.1729107143310102	0.95459399853978089	1
0.26950000000000018	-3.8994585338514298e-005	0.94619702671418793	1
0.27000000000000018	-3.8909320210223086e-005	0.92784615089854972	1
0.27050000000000018	1.2523203167802421	0.90861432773698581	1
0.27100000000000019	1.9912926916276774	0.90062412039820861	1
0.27150000000000019	2.1504466474198125	0.90763231534661659	1
0.27200000000000019	1.3743810427513381	0.9237167990667372	1
0.27250000000000019	-3.8966163629083894e-005	0.93465291680897877	1
0.27300000000000019	-3.8966163629083894e-005	0.93294337104786673	1
0.27350000000000019	1.1036094349492487	0.92697952138851247	1
0.27400000000000019	1.5739231429279243	0.92675445316716443	1
0.27450000000000019	1.3878221523100365	0.93311067730043462	1
0.27500000000000019	0.18037326299236156	0.93677608602844931	1
0.27550000000000019	-3.8966163629083894e-005	0.92990037516853208	1
0.27600000000000019	1.280103191447779	0.92060493481978467	1
0.27650000000000019	2.0780564682354452	0.92163267945842342	1
0.27700000000000019	2.3164293168065342	0.93758477684904851	1
0.27750000000000019	1.642709918314722	0.96351708540985326	1
0.27800000000000019	-3.8994585338514298e-005	0.98397557845102257	1
0.27850000000000019	-3.8994585338514298e-005	0.98981252876071324	1
0.27900000000000019	1.146393074691332	0.98987196095508834	1
0.27950000000000019	1.6887241969243405	0.99497694491430511	1
0.28000000000000019	1.5931194212726041	1.0069686771072468	1
0.28050000000000019	0.49672239299525245	1.017654678115322	1
0.28100000000000019	-3.9051428757375106e-005	1.017685992038821	1
0.28150000000000019	-3.8966163629083894e-005	1.0056856203661129	1
0.28200000000000019	0.95309741254823166	0.98918737111357058	1
0.2825000000000002	1.1883901720466383	0.97606640866197958	1
0.2830000000000002	0.71462625328422291	0.96457465515655871	1
0.2835000000000002	-3.8994585338514298e-005	0.9475873712331474	1
0.2840000000000002	-3.9023007047944702e-005	0.92188640472355909	1
0.2845000000000002	1.1854506141162346	0.89605502352516364	1
0.2850000000000002	1.7965839447242615	0.88103349068365677	1
0.2855000000000002	1.7887125522975111	0.87898254817033972	1
0.2860000000000002	0.80126172008476715	0.88214782355542476	1
0.2865000000000002	-3.8994585338514298e-005	0.87915943651797679	1
0.2870000000000002	1.3243040086763358	0.87404346673585853	1
0.2875000000000002	2.2302126012618828	0.88034976304334922	1
0.2880000000000002	2.618261419229384	0.90397862822747577	1
0.2885000000000002	2.1423176406187849	0.94159739954311561	1
0.2890000000000002	0.61375860127554915	0.9788707243957887	1
0.2895000000000002	-3.8994585338514298e-005	1.002749857879714	1
0.2900000000000002	1.2207648865114606	1.0184986937582741	1
0.2905000000000002	1.8974547515426821	1.038332422721886	1
0.2910000000000002	1.9745153565509099	1.0658728641816511	1
0.2915000000000002	1.093857250111796	1.0949188499983746	1
0.2920000000000002	-3.8994585338514298e-005	1.1132395999706184	1
0.2925000000000002	-3.8966163629083894e-005	1.1157239365150964	1
0.2930000000000002	1.0571183679530805	1.1109057162025184	1
0.29350000000000021	1.452231032317286	1.1084913495096897	1
0.29400000000000021	1.1729106574875914	1.1088419111731962	1
0.29450000000000021	-3.8994585338514298e-005	1.1029675846632956	1
0.29500000000000021	-3.9023007047944702e-005	1.0849176652155026	1
0.29550000000000021	-3.8966163629083894e-005	1.0566865937369672	1
0.29600000000000021	0.83451251953192696	1.0250285806139892	1
0.29650000000000021	0.89766433575277915	0.99612343238115209	1
0.29700000000000021	0.21906996749976315	0.96627349232745385	1
0.29750000000000021	-3.8994585338514298e-005	0.93066536104914466	1
0.29800000000000021	-3.8994585338514298e-005	0.88926751706039009	1
0.29850000000000021	1.1036094349492487	0.84993740422957831	1
0.29900000000000021	1.5739232424039074	0.82213758626332412	1
0.29950000000000021	1.3878222375751648	0.80618921871370919	1
0.30000000000000021	0.18037340510090871	0.79231282500274192	1
0.30050000000000021	-3.8966163629083894e-005	0.7721686680201677	1
0.30100000000000021	1.280103191447779	0.75340980139752078	1
0.30150000000000021	2.0780565677114282	0.74833434985528668	1
0.30200000000000021	2.3164294162825172	0.76112404846820025	1
0.30250000000000021	1.6427101101612607	0.78644192727775974	1
0.30300000000000021	-3.8966163629083894e-005	0.8084684850398236	1
0.30350000000000021	1.3620600896047108	0.82576658795839175	1
0.30400000000000021	2.4045409077189106	0.8530317519407965	1
0.30450000000000021	2.9947173629807367	0.89813078938206869	1
0.30500000000000022	2.7975013097147894	0.9602438006154661	1
0.30550000000000022	1.6073987865183881	1.0279504163387787	1
0.30600000000000022	-3.893774191965349e-005	1.0831020738561767	1
0.30650000000000022	-3.8966163629083894e-005	1.1173855824683501	1
0.30700000000000022	0.9530973557048128	1.1390804445142422	1
0.30750000000000022	1.1883901009923648	1.156794047526152	1
0.30800000000000022	0.71462615380823991	1.1694903827222289	1
0.30850000000000022	-3.8994585338514298e-005	1.1707311595461776	1
0.30900000000000022	-3.8966163629083894e-005	1.157954689918463	1
0.30950000000000022	-3.8966163629083894e-005	1.1333625053568275	1
0.31000000000000022	0.70157187792574405	1.1031194063570273	1
0.31050000000000022	0.5805637499634031	1.0718401274239557	1
0.31100000000000022	-3.8994585338514298e-005	1.0359002042291683	1
0.31150000000000022	-3.8994585338514298e-005	0.99297547804139341	1
0.31200000000000022	-3.8994585338514298e-005	0.94459500493797866	1
0.31250000000000022	1.0069403657553266	0.89807869205378055	1
0.31300000000000022	1.3237012268518811	0.86152529032936165	1
0.31350000000000022	0.94847914766660324	0.83356389154192712	1
0.31400000000000022	-3.8994585338514298e-005	0.80544629254197775	1
0.31450000000000022	-3.8966163629083894e-005	0.77192300555686544	1
0.31500000000000022	1.2207648296680418	0.74139448786971296	1
0.31550000000000022	1.8974548652295198	0.72499536481342586	1
0.31600000000000023	1.9745154702377476	0.72530626154624533	1
0.31650000000000023	1.0938574632746167	0.73513073082450975	1
0.31700000000000023	-3.8966163629083894e-005	0.74129367286798797	1
0.31750000000000023	1.3407026244749431	0.74571645408585197	1
0.31800000000000023	2.2955382092959553	0.76216551994635284	1
0.31850000000000023	2.7539786913166608	0.79703798177849938	1
0.31900000000000023	2.373377405717747	0.84768656024879752	1
0.31950000000000023	0.9594188554729044	0.90060113649627682	1
0.32000000000000023	-3.8909320210223086e-005	0.94080081240121671	1
0.32050000000000023	1.2523203167802421	0.97140125148289869	1
0.32100000000000023	1.991292663205968	1.0052114912634904	1
0.32150000000000023	2.1504466474198125	1.0466692873977688	1
0.32200000000000023	1.3743810143296287	1.0905207481176928	1
0.32250000000000023	-3.8966163629083894e-005	1.1231906609636888	1
0.32300000000000023	-3.8966163629083894e-005	1.1378074637316484	1
0.32350000000000023	1.1036094349492487	1.1433606173564976	1
0.32400000000000023	1.5739231429279243	1.1504106490353119	1
0.32450000000000023	1.3878221523100365	1.1603346313422562	1
0.32500000000000023	0.18037326299236156	1.164360630668752	1
0.32550000000000023	-3.8966163629083894e-005	1.1551032490523727	1
0.32600000000000023	-3.8966163629083894e-005	1.133549052280733	1
0.32650000000000023	0.89561299887463974	1.1070438715932289	1
0.32700000000000023	1.046357084533156	1.0828081655650783	1
0.32750000000000024	0.47145414328042534	1.0582900701705349	1
0.32800000000000024	-3.8994585338514298e-005	1.0276376767278503	1
0.32850000000000024	-3.8994585338514298e-005	0.98932462594711246	1
0.32900000000000024	1.146393074691332	0.95169840273690154	1
0.32950000000000024	1.6887242253460499	0.92508178154718068	1
0.33000000000000024	1.5931194354834588	0.91081836916610492	1
0.33050000000000024	0.49672238588982509	0.90022628655168868	1
0.33100000000000024	-3.9051428757375106e-005	0.88347995410466074	1
0.33150000000000024	1.304101289179016	0.86644821730946076	1
0.33200000000000024	2.1577081952273147	0.86212383905554479	1
0.33250000000000024	2.4723904914480954	0.8756022083712669	1
0.33300000000000024	1.8987264240877266	0.90258945247118427	1
0.33350000000000024	0.25385210733475105	0.92768152969014517	1
0.33400000000000024	-3.9023007047944702e-005	0.93963968907615325	1
0.33450000000000024	1.1854506141162346	0.94574858399998707	1
0.33500000000000024	1.7965839163025521	0.95740761323907209	1
0.33550000000000024	1.7887125522975111	0.97723164637798354	1
0.33600000000000024	0.80126172008476715	0.99791079639000346	1
0.33650000000000024	-3.8994585338514298e-005	1.0085061835758633	1
0.33700000000000024	-3.8966163629083894e-005	1.0056329804994422	1
0.33750000000000024	1.0069403799661814	0.9972454823537924	1
0.33800000000000024	1.3237012410627358	0.99207122102730227	1
0.33850000000000025	0.94847916898288531	0.98935585197188936	1
0.33900000000000025	-3.8994585338514298e-005	0.98095001909258117	1
0.33950000000000025	-3.8966163629083894e-005	0.96218087989251977	1
0.34000000000000025	1.2207648865114606	0.94199976890700998	1
0.34050000000000025	1.8974547657535368	0.93206367877645957	1
0.34100000000000025	1.9745153565509099	0.93544509001829568	1
0.34150000000000025	1.0938572572172234	0.94540755053661363	1
0.34200000000000025	-3.8966163629083894e-005	0.94920332109639749	1
0.34250000000000025	-3.8966163629083894e-005	0.94122601811673956	1
0.34300000000000025	1.0571183679530805	0.92953871526482534	1
0.34350000000000025	1.452231032317286	0.92340345425751835	1
0.34400000000000025	1.1729106574875914	0.92276474238489226	1
0.34450000000000025	-3.8994585338514298e-005	0.91824485285088564	1
0.34500000000000025	-3.9023007047944702e-005	0.90353421980914339	1
0.34550000000000025	1.2523203167802421	0.88769742742432867	1
0.34600000000000025	1.9912926774168227	0.88285278958642532	1
0.34650000000000025	2.1504466758415219	0.89275641271916184	1
0.34700000000000025	1.3743810427513381	0.91148855874298262	1
0.34750000000000025	-3.8994585338514298e-005	0.92482952843578126	1
0.34800000000000025	-3.8994585338514298e-005	0.92528912448193834	1
0.34850000000000025	1.1036093781058298	0.92126755356358014	1
0.34900000000000025	1.5739232708256168	0.922768135956887	1
0.34950000000000025	1.3878222659968742	0.93064468039430825	1
0.35000000000000026	0.18037343352261814	0.93563714996939695	1
0.35050000000000026	-3.8994585338514298e-005	0.92990782832014751	1
0.35100000000000026	1.280103191447779	0.92159098687325613	1
0.35150000000000026	2.0780565677114282	0.92344252170759078	1
0.35200000000000026	2.3164294162825172	0.94007651245333967	1
0.35250000000000026	1.6427101101612607	0.96656151739707075	1
0.35300000000000026	-3.8966163629083894e-005	0.98745587772650989	1
0.35350000000000026	-3.8966163629083894e-005	0.99362380494328573	1
0.35400000000000026	1.1463930320587679	0.99392075599839114	1
0.35450000000000026	1.6887241827134858	0.99918066532383432	1
0.35500000000000026	1.5931194354834588	1.0112549812432663	1
0.35550000000000026	0.49672240720610716	1.0219608312170936	1
0.35600000000000026	-3.893774191965349e-005	1.0219582026577076	1
0.35650000000000026	-3.8994585338514298e-005	1.0098783669216613	1
0.35700000000000026	0.95309736991566751	0.9932627294034575	1
0.35750000000000026	1.1883901009923648	0.97999338930908886	1
0.35800000000000026	0.71462613959738519	0.96832855518612959	1
0.35850000000000026	-3.8966163629083894e-005	0.95114914739102951	1
0.35900000000000026	-3.8966163629083894e-005	0.92524207099767375	1
0.35950000000000026	1.1854505714836705	0.89919507518988151	1
0.36000000000000026	1.7965838310374238	0.88395236048058634	1
0.36050000000000026	1.7887124386106734	0.88167809668691366	1
0.36100000000000027	0.80126159218707471	0.88462086339362722	1
0.36150000000000027	-3.8994585338514298e-005	0.88141329160510373	1
0.36200000000000027	1.3243040086763358	0.87608356575278423	1
0.36250000000000027	2.2302125444184639	0.88218326628024668	1
0.36300000000000027	2.618261419229384	0.90561408998971515	1
0.36350000000000027	2.1423175837753661	0.94304446313301349	1
0.36400000000000027	0.61375854798484397	0.98013984853036806	1
0.36450000000000027	-3.8994585338514298e-005	1.0038520744594126	1
0.36500000000000027	1.2207648580897512	1.0194453934576226	1
0.36550000000000027	1.8974548368078104	1.0391351682514651	1
0.36600000000000027	1.9745154702377476	1.0665432288133783	1
0.36650000000000027	1.0938574348529073	1.0954682789998802	1
0.36700000000000027	-3.8994585338514298e-005	1.1136792928150732	1
0.36750000000000027	-3.8966163629083894e-005	1.1160647500666376	1
0.36800000000000027	1.0571184105856446	1.1111580878765921	1
0.36850000000000027	1.4522310891607049	1.1086652353714053	1
0.36900000000000027	1.1729107143310102	1.1089467384436427	1
0.36950000000000027	-3.8966163629083894e-005	1.1030122174232662	1
0.37000000000000027	-3.893774191965349e-005	1.0849103823690931	1
0.37050000000000027	1.2523203167802421	1.0640350402310721	1
0.37100000000000027	1.991292663205968	1.0528050339446169	1
0.37150000000000027	2.1504466758415219	1.0552489522301791	1
0.37200000000000027	1.3743810427513381	1.0656923748356937	1
0.37250000000000028	-3.8966163629083894e-005	1.0701348306342575	1
0.37300000000000028	-3.893774191965349e-005	1.0612804865928143	1
0.37350000000000028	1.1036094065275392	1.047700389690446	1
0.37400000000000028	1.5739231571387791	1.0395465981721612	1
0.37450000000000028	1.3878221523100365	1.0378010331429282	1
0.37500000000000028	0.1803732558869342	1.0333126480414998	1
0.37550000000000028	-3.8966163629083894e-005	1.0183351048788702	1
0.37600000000000028	1.280103191447779	1.0010779370044607	1
0.37650000000000028	2.0780564682354452	0.99435765216654037	1
0.37700000000000028	2.3164293168065342	1.002835720242407	1
0.37750000000000028	1.642709918314722	1.0216162423015307	1
0.37800000000000028	-3.8994585338514298e-005	1.0352825688745928	1
0.37850000000000028	-3.8994585338514298e-005	1.0347146323024299	1
0.37900000000000028	1.146393074691332	1.0287754937858804	1
0.37950000000000028	1.6887242111351952	1.0282996733680951	1
0.38000000000000028	1.5931194354834588	1.0351332056577771	1
0.38050000000000028	0.49672239299525245	1.0410827472639868	1
0.38100000000000028	-3.9051428757375106e-005	1.0367936207265447	1
0.38150000000000028	-3.8966163629083894e-005	1.0208790266874637	1
0.38200000000000028	0.95309741254823166	1.0008596055170442	1
0.38250000000000028	1.1883902004683478	0.98459463544836856	1
0.38300000000000028	0.71462628170593234	0.9703180192280938	1
0.38350000000000029	-3.8994585338514298e-005	0.95088538952075841	1
0.38400000000000029	-3.8966163629083894e-005	0.92305782555572802	1
0.38450000000000029	1.1854506425379441	0.89539709795643962	1
0.38500000000000029	1.7965839163025521	0.87882160379370622	1
0.38550000000000029	1.7887125522975111	0.87547016371101427	1
0.38600000000000029	0.80126172008476715	0.87756669575355128	1
0.38650000000000029	-3.8994585338514298e-005	0.87372004694558469	1
0.38700000000000029	1.3243040370980452	0.86793564900027997	1
0.38750000000000029	2.2302126012618828	0.87374347976743449	1
0.38800000000000029	2.618261419229384	0.89702486919563418	1
0.38850000000000029	2.1423176121970755	0.93442917284215232	1
0.38900000000000029	0.61375860127554915	0.97160411523364443	1
0.38950000000000029	-3.8994585338514298e-005	0.99548513250102233	1
0.39000000000000029	1.2207648580897512	1.0113214283101597	1
0.39050000000000029	1.8974547515426821	1.0313146410872114	1
0.39100000000000029	1.9745153565509099	1.0590741695175694	1
0.39150000000000029	1.0938572572172234	1.0883875372350174	1
0.39200000000000029	-3.8994585338514298e-005	1.1070137392859649	1
0.39250000000000029	-3.8966163629083894e-005	1.1098324191437541	1
0.39300000000000029	1.0571183679530805	1.1053692558134607	1
0.39350000000000029	1.452231032317286	1.1033234336927717	1
0.39400000000000029	1.1729106574875914	1.1040496991305595	1
0.39450000000000029	-3.8966163629083894e-005	1.0985527485345421	1
0.3950000000000003	-3.9051428757375106e-005	1.0808771726680662	1
0.3955000000000003	1.2523203452019516	1.0604133959616953	1
0.3960000000000003	1.9912926916276774	1.0495775479679643	1
0.3965000000000003	2.1504466758415219	1.0523961056612361	1
0.3970000000000003	1.3743810498567655	1.0631930766738549	1
0.3975000000000003	-3.8994585338514298e-005	1.0679668969475138	1
0.3980000000000003	-3.8994585338514298e-005	1.0594210623513578	1
0.3985000000000003	1.1036094065275392	1.0461263175779349	1
0.3990000000000003	1.5739232424039074	1.0382347371428868	1
0.3995000000000003	1.3878222659968742	1.0367285293461692	1
0.4000000000000003	0.18037346194432757	1.0324571629290762	1
0.4005000000000003	-3.8994585338514298e-005	1.0176750022584011	1
0.4010000000000003	1.2801031630260695	1.0005924354365752	1
0.4015000000000003	2.0780565677114282	0.99402694765418609	1
0.4020000000000003	2.3164294162825172	1.0026410772800047	1
0.4025000000000003	1.6427101101612607	1.0215400587678378	1
0.4030000000000003	-3.8966163629083894e-005	1.0353084172829214	1
0.4035000000000003	-3.8966163629083894e-005	1.0348272815549282	1
0.4040000000000003	1.1463930604804773	1.0289609148664931	1
0.4045000000000003	1.6887241542917764	1.0285450290313021	1
0.4050000000000003	1.5931194070617494	1.0354268282135808	1
0.4055000000000003	0.49672243562781659	1.0414141060431965	1
0.40600000000000031	-3.893774191965349e-005	1.037153280448728	1
0.40650000000000031	-3.8994585338514298e-005	1.0212585974627761	1
0.40700000000000031	0.9530973557048128	1.0012516884798617	1
0.40750000000000031	1.1883901152032195	0.98499276589199725	1
0.40800000000000031	0.71462614670281255	0.97071660622088474	1
0.40850000000000031	-3.8966163629083894e-005	0.95127965528919467	1
0.40900000000000031	-3.8966163629083894e-005	0.92344374311775035	1
0.40950000000000031	1.1854505999053799	0.89577132766212642	1
0.41000000000000031	1.7965838310374238	0.87918143216018496	1
0.41050000000000031	1.7887124670323828	0.87581344414110396	1
0.41100000000000031	0.80126159218707471	0.87789179097535142	1
0.41150000000000031	-3.8966163629083894e-005	0.87402577477705645	1
0.41200000000000031	1.3243039802546264	0.86822122949411784	1
0.41250000000000031	2.2302125444184639	0.87400848466274539	1
0.41300000000000031	2.6182613908076746	0.89726917620350644	1
0.41350000000000031	2.1423175766699387	0.9346529222890535	1
0.41400000000000031	0.61375855153755765	0.97180766973391863	1
0.41450000000000031	-3.8994585338514298e-005	0.99566904048965321	1
0.41500000000000031	1.2207648296680418	1.0114863902944149	1
0.41550000000000031	1.8974548368078104	1.0314614794999366	1
0.41600000000000031	1.9745154702377476	1.0592038014977017	1
0.41650000000000031	1.0938574348529073	1.088500949640989	1
0.41700000000000031	-3.8966163629083894e-005	1.1071119657846813	1
0.41750000000000032	-3.8966163629083894e-005	1.1099165206018133	1
0.41800000000000032	1.0571184105856446	1.105440304914836	1
0.41850000000000032	1.4522310749498502	1.1033825007014304	1
0.41900000000000032	1.1729107214364376	1.1040978394705319	1
0.41950000000000032	-3.8966163629083894e-005	1.0985909921103358	1
0.42000000000000032	-3.893774191965349e-005	1.0809065159726077	1
0.42050000000000032	1.2523203167802421	1.0604347947259933	1
0.42100000000000032	1.9912926916276774	1.0495919113257577	1
0.42150000000000032	2.1504466474198125	1.0524042928935204	1
0.42200000000000032	1.3743810143296287	1.0631958941371054	1
0.42250000000000032	-3.8966163629083894e-005	1.0679650968324381	1
0.42300000000000032	-3.893774191965349e-005	1.0594153419274606	1
0.42350000000000032	1.1036094349492487	1.0461173184419086	1
0.42400000000000032	1.5739231429279243	1.0382230448570093	1
0.42450000000000032	1.3878221380991818	1.0367146747154612	1
0.42500000000000032	0.1803732558869342	1.0324416240326157	1
0.42550000000000032	-3.8966163629083894e-005	1.0176582080661245	1
0.42600000000000032	1.2801032198694884	1.0005747685536732	1
0.42650000000000032	2.0780564682354452	0.99400874427302599	1
0.42700000000000032	2.3164293168065342	1.0026226298287944	1
0.42750000000000032	1.642709918314722	1.0215216192348127	1
0.42800000000000032	-3.8994585338514298e-005	1.0352902011199376	1
0.42850000000000033	-3.8966163629083894e-005	1.0348094711898745	1
0.42900000000000033	1.146393074691332	1.0289436614967296	1
0.42950000000000033	1.6887242253460499	1.0285284555734293	1
0.43000000000000033	1.5931194354834588	1.0354110316520921	1
0.43050000000000033	0.49672238588982509	1.0413991592801768	1
0.43100000000000033	-3.9051428757375106e-005	1.0371392348393167	1
0.43150000000000033	-3.8966163629083894e-005	1.0212454866618388	1
0.43200000000000033	0.95309738412652223	1.0012395310114539	1
0.43250000000000033	1.1883902004683478	0.98498156664008252	1
0.43300000000000033	0.71462625328422291	0.97070635849294162	1
0.43350000000000033	-3.8994585338514298e-005	0.95127034145521194	1
0.43400000000000033	-3.8966163629083894e-005	0.92343533646057163	1
0.43450000000000033	1.1854506141162346	0.895763794904195	1
0.43500000000000033	1.7965839305134068	0.87917473515238576	1
0.43550000000000033	1.7887125380866564	0.87580754077433476	1
0.43600000000000033	0.80126172008476715	0.87788663608950945	1
0.43650000000000033	-3.8994585338514298e-005	0.87402132038532221	1
0.43700000000000033	1.3243040086763358	0.86821742576355809	1
0.43750000000000033	2.2302126012618828	0.87400528186488546	1
0.43800000000000033	2.618261419229384	0.89726652478290658	1
0.43850000000000033	2.1423175837753661	0.93465077312973077	1
0.43900000000000033	0.61375860127554915	0.97180597509534195	1
0.43950000000000033	-3.8966163629083894e-005	0.99566775436971267	1
0.44000000000000034	1.2207648580897512	1.0114854684668415	1
0.44050000000000034	1.8974547373318273	1.0314608791473987	1
0.44100000000000034	1.9745153707617646	1.0592034815116951	1
0.44150000000000034	1.093857250111796	1.0885008711095714	1
0.44200000000000034	-3.8994585338514298e-005	1.1071120930546539	1
0.44250000000000034	-3.8966163629083894e-005	1.1099168218950988	1
0.44300000000000034	1.0571183963747899	1.1054407511295077	1
0.44350000000000034	1.452231032317286	1.1033830650282648	1
0.44400000000000034	1.1729106574875914	1.1040984973324524	1
0.44450000000000034	-3.8966163629083894e-005	1.098591721672121	1
0.44500000000000034	-3.9051428757375106e-005	1.080907297452034	1
0.44550000000000034	1.2523203167802421	1.0604356106211794	1
0.44600000000000034	1.9912926916276774	1.0495927469601656	1
0.44650000000000034	2.1504466758415219	1.052405135672269	1
0.44700000000000034	1.3743810498567655	1.0631967334332781	1
0.44750000000000034	-3.8994585338514298e-005	1.0679659232789782	1
0.44800000000000034	-3.8966163629083894e-005	1.0594161473015824	1
0.44850000000000034	1.1036093781058298	1.0461180958048009	1
0.44900000000000034	1.5739232424039074	1.0382237893716724	1
0.44950000000000034	1.3878222659968742	1.036715383732276	1
0.45000000000000034	0.18037340510090871	1.0324422960029622	1
0.45050000000000034	-3.8994585338514298e-005	1.017658841182064	1
0.45100000000000035	1.280103191447779	1.0005753606812962	1
0.45150000000000035	2.0780565535005735	0.9940092947467265	1
0.45200000000000035	2.3164294162825172	1.0026231393283107	1
0.45250000000000035	1.6427101101612607	1.0215220894544357	1
0.45300000000000035	-3.8966163629083894e-005	1.0352906335504524	1
0.45350000000000035	-3.8966163629083894e-005	1.0348098664169756	1
0.45400000000000035	1.1463930320587679	1.0289440200402413	1
0.45450000000000035	1.6887242111351952	1.0285287782266765	1
0.45500000000000035	1.5931194354834588	1.0354113197683927	1
0.45550000000000035	0.49672240720610716	1.0413994146329439	1
0.45600000000000035	-3.893774191965349e-005	1.0371394600014783	1
0.45650000000000035	-3.8994585338514298e-005	1.0212456838928254	1
